Date,BTC,ETH,NVDA,AVGO,MSFT,META,JPM,XLF,XOM,SPY
2025-04-03,0.007481504135517403,0.011320573057860273,-0.07806553942690786,-0.10506129717142665,-0.02363017912810661,-0.08958261422048308,-0.06968510415782592,-0.04924248177694013,-0.05258272502336392,-0.04928091072982521
2025-04-04,0.008916382019940938,-0.00016633386447217902,-0.07357558820108612,-0.05012657240136431,-0.0355659161831845,-0.05058119757236168,-0.07483851558773669,-0.07318082095399003,-0.07195588450864565,-0.05854288397358964
2025-04-05,-0.004043325726492686,-0.0051571403729591125,,,,,,,,
2025-04-06,-0.06335339642726368,-0.12693722742042624,,,,,,,,
2025-04-07,0.013051950296130821,-0.013627626435405826,,,,,,,,
2025-04-08,-0.03739976334343409,-0.05316723773116572,-0.013723755304752783,0.012261545656623296,-0.009221507371338866,-0.011234755985368716,0.011331853062632957,-0.0038558739812042386,-0.02108030094784763,-0.01566281471228148
2025-04-09,0.0826253916648998,0.1327537447707503,0.18722730392688702,0.1866308574213671,0.1013369192581719,0.14755597676350374,0.08055519330102112,0.07536424544416609,0.049915594674461605,0.10501937798947614
2025-04-10,-0.0356990599146636,-0.08724085563087758,-0.059127104227762795,-0.06940318844812687,-0.023406454122720577,-0.06739831196118906,-0.030852562410791484,-0.027948305125060302,-0.05548196416308293,-0.043819062573260736
2025-04-11,0.04745546227457886,0.02931391157840868,0.031235543708714397,0.05594901584456102,0.018618119896501417,-0.004979068505296724,0.04002465863036586,0.01655422568125009,0.032122533978711676,0.01784265778614169
2025-04-12,0.022567917271733462,0.04873738626716384,,,,,,,,
2025-04-13,-0.01878516957885823,-0.028501344272703122,,,,,,,,
2025-04-14,0.010245734631468162,0.016336405441875312,,,,,,,,
2025-04-15,-0.01033089354397465,-0.021036532181973544,0.013458586448408472,0.003307842828488061,-0.0053634022278588045,-0.018739951166010682,-0.006773964092098739,0.0025450883200306418,-0.0028049393104904174,-0.0028009069165995104
2025-04-16,0.004360934564412222,-0.00662651680945181,-0.06871658280776227,-0.024252470270614168,-0.03660602043793515,-0.03683477900378174,-0.015098932755485572,-0.01565477234546675,0.01057234704941079,-0.02222796326408627
2025-04-17,0.01025637449930672,0.002815397066748826,-0.028710894895492833,-0.020731947274102103,-0.010306483384165732,-0.0016522594675669744,0.010234879027181565,0.0025790845035300602,0.026202016228094926,0.0014265993667199606
2025-04-18,-0.005241078764249063,0.004029161456178265,,,,,,,,
2025-04-19,0.007254038339443714,0.015103402450633574,,,,,,,,
2025-04-20,0.0013036230231544543,-0.01575312130479345,,,,,,,,
2025-04-21,0.027527099529631727,-0.004900607977736393,,,,,,,,
2025-04-22,0.06767662701452015,0.11242216226721125,0.020431191686657746,0.02027564593073028,0.02144112520339858,0.0322287234069456,0.02882212978822407,0.033077665533724154,0.028001947103486247,0.026017821531153285
2025-04-23,0.0027527134594511615,0.022063326905880754,0.03862874323145227,0.04322435181506501,0.020636943425734078,0.039957533074388873,0.02245429063809956,0.011874504985117662,-0.008587313435205246,0.015495362918822586
2025-04-24,0.0026114175645013393,-0.014627537926254486,0.036218462501278914,0.06353500487476071,0.034482639181828034,0.024756517408575318,0.01560940105904951,0.011106463483426365,0.011735116797807477,0.02104903098185429
2025-04-25,0.008267742531563593,0.009494042160750782,0.043033154606440194,0.02211008811461168,0.011748122098963476,0.026483982574512455,-0.004455511313627536,-0.00476692231237863,-0.0005523894746248814,0.007225311311978455
2025-04-26,-0.0007767095032226168,0.019727919508667258,,,,,,,,
2025-04-27,-0.00942540809771053,-0.015926458222360718,,,,,,,,
2025-04-28,0.013054325526514532,0.0033392455309573243,,,,,,,,
2025-04-29,-0.007306486319308303,0.00018003291759050022,0.0026671390113697235,-0.006754340183277141,0.007362727251989165,0.008549470526766578,0.005755947541560724,0.010379889025535771,-0.0024853845724627233,0.006299389544388578
2025-04-30,-0.0008217291810309613,-0.0030015237962643937,-0.0009172469793781168,0.006800271530532864,0.0030960450985764165,-0.009811758370556145,0.0,0.0018491026197644533,-0.02519390842865632,0.0003968300935219826
2025-05-01,0.02425526614507767,0.025335483600515296,0.02469704604798939,0.02525078926977331,0.07625367141607309,0.04227698760668308,0.009279811720926734,-0.00020504120754283317,0.001419967635306163,0.007086980474864335
2025-05-02,0.0043291974532626565,0.0018955454880142941,0.025893794229703726,0.03197679389150854,0.023225240603177433,0.0433582463754425,0.02276312495905941,0.02071795406645327,0.004065099344862322,0.014844136511218409
2025-05-03,-0.010507405827035687,-0.004812571830357215,,,,,,,,
2025-05-04,-0.016433317174712747,-0.013766461212495806,,,,,,,,
2025-05-05,0.0045811763897039,0.006139172208646793,,,,,,,,
2025-05-06,0.02168299794413664,-0.0025333800408158247,-0.002459901112055962,-0.0031386916220705885,-0.006557139849642346,-0.01995757983998303,-0.013105820629578324,-0.005663525583791351,0.01394389023665954,-0.008358544431430026
2025-05-07,0.0023743581586117557,-0.0019177229274721652,0.031002231132380542,0.023589318949062577,9.227619069074322e-05,0.016175312215695126,0.0005617699999147518,0.005899235715054463,-0.0009549115859093238,0.00420552756227166
2025-05-08,0.06399043746457878,0.2179876908621854,0.002648142151439492,0.014452469164081272,0.011122708101194645,0.0020107410662082437,0.01635981313417778,0.008291114867007954,0.013956533231941348,0.006967762571935099
2025-05-09,-0.002621130818400763,0.0629919569669184,-0.006134418005449338,0.0020695360862239554,0.0012779605846120479,-0.009230622609722183,-0.0015386429697935577,0.0,0.01169039419562612,-0.0012741118157988396
2025-05-10,0.016756941758927724,0.10100811912068441,,,,,,,,
2025-05-11,-0.005635047193781384,-0.027952363120453683,,,,,,,,
2025-05-12,-0.01242389281274392,-0.005513456904119418,,,,,,,,
2025-05-13,0.013197358248725033,0.0735988233044782,0.05634127487570817,0.048921324517678055,-0.0002670691076022136,0.02596076658915214,0.01138245656117065,0.0041282585160185015,0.002748317564772451,0.006603966987809073
2025-05-14,-0.006051642240404331,-0.02614291683469505,0.04163794429993817,-0.001290769407810477,0.008460639232868328,0.005075830120129243,0.009999658982362991,-0.0027409588424688325,-0.008953192093693274,0.0012779770394448775
2025-05-15,0.00198211052629782,-0.02421638604114429,-0.003768368536044231,0.0022402606539819736,0.0022560743964663565,-0.02347736636223785,0.006964234958843019,0.006674582947305829,0.010140529987817226,0.004884285134641564
2025-05-16,-0.0024613470244020386,-0.004146022508211833,0.0042275972629874925,-0.01732294665591516,0.0025157750296287418,-0.005497782289572539,0.0002617023904059046,0.006045281470200337,-0.003591730066879628,0.006334148752651592
2025-05-17,-0.0028814878109744146,-0.023870705359441913,,,,,,,,
2025-05-18,0.03154266519659865,0.009079756900171487,,,,,,,,
2025-05-19,-0.007889709931436006,0.01238199059589462,,,,,,,,
2025-05-20,0.011220046530480143,-0.001974425904344268,-0.008777904230089395,0.004552622200162393,-0.001525481238857651,-0.0051997576763647135,0.0030201189854675015,-0.005424269978519636,-0.014276483999710599,-0.0033622573759429786
2025-05-21,0.027034018449719976,0.011161703733228778,-0.019199111897641452,-0.008416732917507441,-0.012222495097824582,-0.0025114111987835086,-0.017464488003949508,-0.020451873599805825,-0.012291532609650102,-0.016850775346555102
2025-05-22,0.018191448638679386,0.04380666386466037,0.007814838513416467,0.003482266555553837,0.0050599758727734034,0.0016836968196258795,-0.0014174632914120133,-0.0011931277818520991,-0.006656377087790322,0.00039470808698149895
2025-05-23,-0.03927066820202352,-0.051691806751355096,-0.011593932179072564,-0.007851418127312493,-0.010288937044950153,-0.014939401191701784,0.00015333690599939054,-0.003583504333853238,0.0005826672648265863,-0.0068258512570531504
2025-05-24,0.004691674073487251,0.001664137106111907,,,,,,,,
2025-05-25,0.011543009819045436,0.008344775909608915,,,,,,,,
2025-05-26,0.003714175371671846,0.004849395212889407,,,,,,,,
2025-05-27,-0.004072780217708405,0.03858270497969518,,,,,,,,
2025-05-28,-0.010939184653144474,0.007188345657390238,-0.005092241416001175,0.016040758866950888,-0.007228330828894514,0.0019616789017575798,-0.006785178462715757,-0.006675816367309295,-0.013620392225780042,-0.005785347645933303
2025-05-29,-0.020041963379443528,-0.01847657419064974,0.03249033239933863,0.010608619207106429,0.0028862385879964148,0.002284065276256575,0.0033399178897317583,0.0051393046932441955,0.005680120718182025,0.003947442276660329
2025-05-30,-0.015554336978341854,-0.039014299261621144,-0.029168887604255844,0.0004131690717257275,0.0036625906711242884,0.003782678040288534,-0.0013996090787817828,0.002163286176869672,-0.0037978181141418155,-0.0011185059286688004
2025-05-31,0.006149348357177731,-0.00033842697943353706,,,,,,,,
2025-06-01,0.009690618169351017,0.002838555548326349,,,,,,,,
2025-06-02,0.0021715582000447764,0.027927293393387842,,,,,,,,
2025-06-03,-0.004241178746647534,-0.005299816803046031,0.027951647797100687,0.032728933575330243,0.0021646924833107484,-0.006036887216898212,0.00608328113182699,0.0019616574392695707,0.007278148193542,0.005702557269405606
2025-06-04,-0.0066439151364365845,0.005924077364914293,0.004956718753791334,0.016468538068816985,0.001943868589397546,0.0316413801089086,-0.007699021971401709,-0.0056774178033868195,-0.01445088999662747,-0.0002684085986693896
2025-06-05,-0.030134359325224014,-0.07373849813037003,-0.0135990724196281,-0.004404514772220147,0.008213638855416372,-0.004840496729264121,-0.008591370130595966,-0.0027563796623494285,-0.004594351744226399,-0.004832859623354335
2025-06-06,0.027707252931573167,0.02520777285804554,0.012358126807255676,-0.05001352604409559,0.005773073264969231,0.019120043503266126,0.014430389638355967,0.012438184173997335,0.023961415973934974,0.010269135339138424
2025-06-07,0.011737496074678777,0.019905800865118284,,,,,,,,
2025-06-08,0.0016855786016509722,-0.006221345063654238,,,,,,,,
2025-06-09,0.04253991795791734,0.06799858890117094,,,,,,,,
2025-06-10,-0.0003342625487465778,0.049226047740363876,0.009324975586893158,0.0014328270400283394,-0.003871066748781793,0.012016300040545325,0.006973124216932414,0.0011765938838002032,0.021434845775769373,0.005669718390465928
2025-06-11,-0.014244955298426398,-0.01421291324458307,-0.007780503951298701,0.03384696367055828,0.003609998677361226,-0.01175976564749337,-0.0016754199603018494,-0.001175211137563581,0.019492548877140026,-0.002851975015019881
2025-06-12,-0.025371753999169577,-0.04389141697422694,0.015192861470211483,0.012494585151811677,0.013224001582761602,-0.0011236946033259532,0.00033564634063898424,0.0,0.003842324574835798,0.0039742753822695764
2025-06-13,0.0015285141831733462,-0.02726797414745119,-0.020896518097945127,-0.02878118356142756,-0.008164942561839417,-0.015129139126405233,-0.01226492251268152,-0.020392109039010786,0.02178067296806696,-0.011180059785133145
2025-06-14,-0.0058304915798971235,-0.017849288846087386,,,,,,,,
2025-06-15,0.0007548627203146641,0.005286505610925474,,,,,,,,
2025-06-16,0.011792615001237072,-0.0024470263889081467,,,,,,,,
2025-06-17,-0.020559056941174436,-0.011746613932036243,-0.0039394422809438945,-0.010829167720369015,-0.0022957811579994436,-0.00696470612039779,-0.003106976079671031,-0.0057389844454612815,0.013513599188933245,-0.0085450687006845
2025-06-18,0.0026979724986506692,0.005392801825034654,0.009436482475005503,0.0075791401827076665,0.004602127794275601,-0.002093781565359887,0.016473688641092776,-0.00039823399818117444,-0.00710528474101757,-0.00015071307483049967
2025-06-19,-0.0018977187896134229,-0.0010489829382142046,,,,,,,,
2025-06-20,-0.013131746055793259,-0.04534697662134013,,,,,,,,
2025-06-21,-0.010184874363913243,-0.04436854876282892,,,,,,,,
2025-06-22,-0.012422235919953284,-0.031420390689421374,,,,,,,,
2025-06-23,0.04545759771084712,0.0868910668308287,,,,,,,,
2025-06-24,0.004431419225533917,0.01081161455453472,0.02587209709447391,0.03940581825670342,0.008456712844384429,0.01956961349756936,0.010745048985954853,0.014954749277265256,-0.03042787189406504,0.011047290002159427
2025-06-25,0.012406215749838134,-0.011723195789307361,0.04334008821124535,0.0033361121642283553,0.0044071697658318865,-0.004942408214906102,0.00995515093171484,-0.003295891176408716,0.0002770396311482237,0.0005603844216792719
2025-06-26,-0.003737454466123835,-0.0013076347482894324,0.004601154625440529,0.020857891046689447,0.010522757769156232,0.02456692175861197,0.016510590171581407,0.007391599469394494,0.014948685091572544,0.007823809728070064
2025-06-27,0.0012007263229245613,0.0031952591093227234,0.017610769983868124,-0.003035203697725808,-0.0030355209103439806,0.010384319593921054,-0.005679662203069924,0.0028961844402510817,-0.00554592074242799,0.004968423150459644
2025-06-28,0.002234353778444831,0.00546334924732772,,,,,,,,
2025-06-29,0.009856422495764683,0.02619931078698512,,,,,,,,
2025-06-30,-0.011535062936840146,-0.005796016607685361,,,,,,,,
2025-07-01,-0.013413452013053329,-0.032444314225516746,-0.02968543097811993,-0.03957923441567435,-0.010775801044252131,-0.025566061983370303,0.0017247415905912167,0.005537593588963663,0.013357971361232623,-0.0003235144031829007
2025-07-02,0.02990624847553991,0.06881005288444131,0.025766579050220173,0.019490939222580383,-0.0019509983669964148,-0.007855631298048893,0.005475019671244752,-0.0007596250250762049,0.016569133194842545,0.004533265125870711
2025-07-03,0.007244728772290987,0.007650450666005781,0.013290726383579754,0.019562737129392938,0.015781269385974017,0.007623570328481044,0.0185821784467064,0.010832407006790667,0.010355576542362632,0.007881399459640726
2025-07-04,-0.014716556343200904,-0.03183665785149692,,,,,,,,
2025-07-05,0.0018220480395592098,0.003492786444157847,,,,,,,,
2025-07-06,0.009247710575546852,0.021434461935417204,,,,,,,,
2025-07-07,-0.008534295352390808,-0.010976581842489175,,,,,,,,
2025-07-08,0.006005750382996888,0.028506606355380493,0.011122327428768619,-0.008680476915521762,-0.0022101410507523456,0.003229734011525265,-0.03147593106327329,-0.008921801485449632,0.02772028974396923,-0.0005477352950125081
2025-07-09,0.021810695604753683,0.05936584999764771,0.0180000053536733,0.02244298771291353,0.013873813101749288,0.01680371590001939,0.0013437899209156612,0.0036392071875064325,-0.0034152731035395067,0.005996656078344209
2025-07-10,0.041864660687494615,0.06643175827521208,0.007490146397718389,-0.008996027650473026,-0.0040316407933959075,-0.007560263753101704,0.017763803113940435,0.005916046011539056,0.009929593057340647,0.002820258275139098
2025-07-11,0.013189291760499877,0.0010291624108509367,0.004996948215106656,-0.003703676417895263,0.0036690808860810886,-0.013379223529461304,-0.004615081443819835,-0.01043445846589297,0.004350550516583063,-0.0035154084840562927
2025-07-12,-0.0006957770402219454,-0.005062604917237423,,,,,,,,
2025-07-13,0.014313342548076147,0.010345966697322684,,,,,,,,
2025-07-14,0.006158578325259345,0.013450089573111779,,,,,,,,
2025-07-15,-0.01729262210051885,0.04199272686615596,0.04040960688080486,0.019375980739689158,0.0055664211722146195,-0.014606343498626995,-0.007447207337646811,-0.017126528751534975,-0.008865812179883026,-0.004273212189356279
2025-07-16,0.00816219450392297,0.07376602792880305,0.003925041228972859,-0.0004627481198190564,-0.00039537008168966103,-0.010529430764070757,-0.0025475906805850768,0.006969938115163776,-0.006022500094035821,0.0033432733845384366
2025-07-17,0.004643278306736054,0.03122567831346279,0.00951155137310633,0.020084727913006528,0.012024821190221857,-0.002134010752814608,0.014274849920113741,0.009613534698485138,-0.005078905252979493,0.0061196372725167425
2025-07-18,-0.01078563897020779,0.020775499653849394,-0.0034103472398565593,-0.010857019533663359,-0.003224607503309107,0.004091804700725676,0.004725503061647984,0.0005713831263665092,-0.034837935876018244,-0.0007324327901533367
2025-07-19,-0.0005360022928398989,0.013033843623181607,,,,,,,,
2025-07-20,-0.00541960002562214,0.04567044638207407,,,,,,,,
2025-07-21,0.0011828564931994912,0.0010373538968471152,,,,,,,,
2025-07-22,0.02176332622218302,-0.0037800761075303946,-0.025382086155555927,-0.033378519100737414,-0.009390970877059757,-0.011445194337609932,0.0015808836851201047,0.0055354055586682716,0.004534949677465816,0.0001431954391026835
2025-07-23,-0.010337504434577038,-0.03185843128317001,0.02245107466322338,0.01830666923404145,0.0011874013586770094,0.012443133648112115,0.018289242509084813,0.007972667409433143,0.012806335583137818,0.008507476351847565
2025-07-24,-0.0032584822936673197,0.021572560819185016,0.017332238588951387,0.017695168945914164,0.009903746122539081,0.0017097594880539635,-0.0007078408412427573,-0.0005649614882883292,0.007823161956614255,0.00033102965109055305
2025-07-25,-0.006185093838706357,0.005194498732584263,-0.001381448096738569,0.005091658694146517,0.005539538047879766,-0.002965983538971262,0.006980327823806753,0.006971918812413769,-0.003520154961197841,0.004224338152491125
2025-07-26,0.002647868724685587,0.0037907536475187964,,,,,,,,
2025-07-27,0.012727075099638885,0.03577557309550983,,,,,,,,
2025-07-28,-0.012758768211219684,-0.022661990384936437,,,,,,,,
2025-07-29,-1.9742508661990676e-05,0.0015918602984175134,-0.007015745011402674,0.010601688519581431,0.0001365668465849179,-0.02456686820705678,-0.004157106923013076,-0.00508752765178877,0.012921656727960862,-0.0026375648019045794
2025-07-30,-0.0007713643170961237,0.0038874395023140718,0.021423409485236578,0.017483465065007975,0.001307098762648451,-0.006842858410050834,0.008719470153742748,-0.001894027075746152,-0.008681669407532233,-0.0012594666428340506
2025-07-31,-0.017592832754910526,-0.029277308933214563,-0.007809368306789022,-0.029475762287383245,0.03947456676419936,0.11252713022888616,-0.011314128793398992,-0.0062618927520204926,-0.0023235381338110317,-0.003751164153554032
2025-08-01,-0.021062154747402473,-0.05635874139752328,-0.023331810907682438,-0.01722835528182609,-0.017600652732705835,-0.03029322970388526,-0.023190619353001818,-0.018521915736201655,-0.01791468524261919,-0.01639041762130744
2025-08-02,-0.006999393518263508,-0.027412478154400954,,,,,,,,
2025-08-03,0.015025363723748075,0.030841709681774132,,,,,,,,
2025-08-04,0.007478798363486527,0.06336371438852972,,,,,,,,
2025-08-05,-0.008085706753543476,-0.028794587423448093,-0.009666778895515149,-0.016088939204074726,-0.014729993841213762,-0.016628633752342137,-0.009821155844169538,-0.004045464365711959,-0.001210784729013592,-0.0050698285705123025
2025-08-06,0.007767158415357134,0.01993999056395901,0.0065074537061389215,0.029836462949438758,-0.005324561260076521,0.011172740751957955,-6.87418082233604e-05,0.004835626899857726,-0.00680714471643884,0.007659561420999328
2025-08-07,0.021463456180234486,0.06254349511267532,0.007524230790478592,0.006928001206535583,-0.00781043138845372,-0.013160741951829147,-0.015136513643358107,-0.01116465133329525,-0.005257704126689577,-0.0008375389073296269
2025-08-08,-0.0068782400705657,0.02440342244929994,0.010676545640995183,0.003983521849458382,0.002303928773712993,0.009805284072956333,0.006342869839962351,0.009344031733223845,0.00802265773543498,0.007797456463786601
2025-08-09,-0.0016142706587778388,0.06328174749903215,,,,,,,,
2025-08-10,0.02408918266480664,-0.0022003353011864624,,,,,,,,
2025-08-11,-0.004822128356753663,-0.006405637420032861,,,,,,,,
2025-08-12,0.012140515376580119,0.08610382463415012,0.006042027521412585,0.02938468773420677,0.014316472856953144,0.03150662084067646,0.011362065504348928,0.012155125674045308,0.0028346048500194065,0.010646077812391797
2025-08-13,0.026388279596092357,0.036016942392504525,-0.008571838977268653,-0.01195538514134531,-0.016363014434918943,-0.012556937111292132,-0.007922175655965091,0.005718612595657646,0.013850975558933332,0.0034230360367946133
2025-08-14,-0.040411222672351976,-0.04375468965602913,0.0023680104963379467,0.006923604045515619,0.003649550771238852,0.0026278981885501373,0.012494514996126416,0.004738474533535486,-0.002044589654206952,9.301357079483097e-05
2025-08-15,-0.008121240187970669,-0.023784910750758614,-0.008625525339712836,-0.015711852507120594,-0.004421271937068538,0.003963576590588103,-0.012476296759548311,-0.010375406947304544,0.0009400104501358086,-0.002341293610408912
2025-08-16,0.0007921746665282559,-0.0031100515039045318,,,,,,,,
2025-08-17,-0.00032588834829794244,0.010639266076744924,,,,,,,,
2025-08-18,-0.01022323279139703,-0.03593937951766457,,,,,,,,
2025-08-19,-0.029428514056440758,-0.055429681352263005,-0.034997987650586926,-0.03548537355773784,-0.01417512701095458,-0.02070714816832242,-0.002984147277675042,0.0019047025928615735,0.006559136984852332,-0.005425196437217061
2025-08-20,0.012794003430595335,0.06408215951312646,-0.0013665912335941721,-0.012681845284010174,-0.007944736348424741,-0.005003493310721474,0.0054357363282671045,0.0051330602457200225,0.010333271237626951,-0.002657177257710863
2025-08-21,-0.01623902974513114,-0.025675513855549226,-0.0023945457588205876,-0.005391980433417154,-0.001287385523241591,-0.011528322510653277,-0.0026347436666964708,-0.0032154001569635327,0.0064498927308485055,-0.004011713483852319
2025-08-22,0.03962900798880531,0.14399915644733907,0.017202073354147362,0.015193319143136375,0.005929668117129694,0.021228506887613907,0.01636528990824737,0.016508532789997865,0.01876763814296356,0.015356833041096918
2025-08-23,-0.012832252765613172,-0.011437448418844975,,,,,,,,
2025-08-24,-0.016605933647771742,0.0007447783980119027,,,,,,,,
2025-08-25,-0.029385900493979156,-0.08508151935728459,,,,,,,,
2025-08-26,0.015240086898922645,0.05200997021062914,0.010900366569657205,0.01284708291541281,-0.004402531956217981,0.001061881525952213,0.012444778930103428,0.007697968757455431,-0.002237333719278367,0.004186968758527643
2025-08-27,-0.005193022862549412,-0.021092323933093016,-0.0009352591784613784,0.007516482600558927,0.00936181614808329,-0.0089112200819631,0.002378048577233338,0.0020495490667242766,0.011301601965691965,0.002278548405594716
2025-08-28,0.01189280397942638,0.0008404036496352241,-0.007874599390526926,0.02797667826896788,0.0057228723995941255,0.004990712058069002,0.00598105503882107,0.00130169559699711,0.005321499979529465,0.003541419568318549
2025-08-29,-0.036731759955323295,-0.032620169651272346,-0.03324627247716094,-0.03648136401017621,-0.0057884745373048,-0.016522196670075595,0.0011625707586078171,0.0025997909606636505,0.008292802930821797,-0.005963733924517545
2025-08-30,0.003664157476186425,0.0032110086092389523,,,,,,,,
2025-08-31,-0.00525107534173741,0.0036271528440883216,,,,,,,,
2025-09-01,0.009367272930950854,-0.017209225605980594,,,,,,,,
2025-09-02,0.017848801737061493,0.002525340834435452,,,,,,,,
2025-09-03,0.004699840343410866,0.028904708992612438,-0.000937047212150155,0.013914961216882515,0.0004553899382946369,0.0026389670643083285,-0.000633962148236078,-0.0016793150829110814,-0.02423926019935474,0.005419642546478309
2025-09-04,-0.008947195185422974,-0.03407455260068215,0.006095533447482593,0.012268821006192976,0.00518449144724209,0.01573853992775409,0.01439017382246699,0.010467267929170632,0.004378498217762594,0.00835741674721624
2025-09-05,-0.0006558419928113235,0.00191791570666755,-0.02703016265075109,0.09405426717976284,-0.025532960852977182,0.005075736482779147,-0.03107099701781979,-0.01831301054493817,-0.02820276567218427,-0.0028963839692857096
2025-09-06,-0.0038525555367432407,-0.007603126867408605,,,,,,,,
2025-09-07,0.008554542812086785,0.007277423081211376,,,,,,,,
2025-09-08,0.008130177859939192,0.0006328430576436617,,,,,,,,
2025-09-09,-0.004826232823193166,0.00022498189944109015,0.014556527176194933,-0.02598001365009961,0.0004215097311310867,0.01781209380194415,0.016865323749318373,0.004330652921859635,0.007282719747251365,0.002311789068507597
2025-09-10,0.02174124101370767,0.009307056372314992,0.03847512319332802,0.09772184520512606,0.003932494998648561,-0.017918313507267802,0.009031361402731974,-0.003374589288190122,0.016719432674190404,0.0028907101289483705
2025-09-11,0.013620945043858246,0.025772278613875654,-0.0008461089254183651,-0.026896142932813727,0.0012790915541402992,-0.0014361340145279122,0.016703108929094324,0.01636560895304373,-0.003200009267096182,0.008310290457562264
2025-09-12,0.005142859655061782,0.05693777317310178,0.0036690013287277168,0.0006672571057197985,0.017744138041324353,0.006245843545655827,0.0044182802886254535,-0.004256840998230649,0.00017830622943293406,-0.00033472424849623206
2025-09-13,-0.0013011908618274504,-0.009981749693273922,,,,,,,,
2025-09-14,-0.004681752350561785,-0.012549223717087221,,,,,,,,
2025-09-15,0.0003224981011604733,-0.0179576071325368,,,,,,,,
2025-09-16,0.012112382641498831,-0.005137349788500112,-0.01614620612602058,-0.011233547294807078,-0.012263226613177358,0.018700077739151943,0.0009388817671476257,-0.002235500853368544,0.020738775737513482,-0.0013768848246955567
2025-09-17,-0.0032066883445814875,0.019799637873646025,-0.026246805015137875,-0.038416576193650354,0.0019251571435963122,-0.0042104506871509795,0.008279657708563315,0.009708826343190147,0.005319223582158195,-0.001242457061691904
2025-09-18,0.005741425944741474,-0.0006128056825500661,0.034940562000098874,-0.0023687503274637534,-0.003078254198823238,0.005839731010987004,0.004747465597410239,0.000924491547557027,-0.011796403866574101,0.004672499536354291
2025-09-19,-0.012364506846338497,-0.025926809284188335,0.00243984378681672,-0.001187276328640352,0.01864498177269014,-0.002396746784514514,0.004948342564394359,0.0022168448721004985,-0.009742893399476205,0.004952868450893266
2025-09-20,0.0002861257573012477,0.002538323308692858,,,,,,,,
2025-09-21,-0.003593675600818802,-0.006901983511407805,,,,,,,,
2025-09-22,-0.02218083931492132,-0.055815163176552995,,,,,,,,
2025-09-23,-0.00651013327573835,-0.008892368544476281,-0.02821196229186118,0.00044276950513810753,-0.010146751793009723,-0.012755341150652688,0.0009601975900692672,-0.004444510863195972,0.017229084862725008,-0.005443470649980853
2025-09-24,0.011731809832655538,-0.0028891265593804505,-0.008182491487822352,0.0010915848370391945,0.0018066160697352007,0.006963012852256867,0.0021745324322670623,-0.002790094764968609,0.005353231501461497,-0.0031816642308674092
2025-09-25,-0.03776048156409062,-0.0686499014554498,0.004068473920816773,-0.00946036683420537,-0.006115917083886702,-0.015447064408543487,9.55607326162955e-05,-0.0026114320483169307,0.00899095045849374,-0.004613467564511753
2025-09-26,0.0060847628462732395,0.043314242191835106,0.002813916776754244,-0.004671223359422161,0.008737178052544703,-0.006889921329830573,0.008326582872310917,0.007293791961599183,0.01410151879175836,0.005729127602591033
2025-09-27,-0.0002814877077529365,-0.004269131498844225,,,,,,,,
2025-09-28,0.02225248016477188,0.03056203169493088,,,,,,,,
2025-09-29,0.02031473906432546,0.018318402441761972,,,,,,,,
2025-09-30,-0.003009577997342028,-0.016926367551390986,0.026010413787662445,0.006129858548853173,0.006510091239335214,-0.012133496198759475,-0.0008236172441806744,-0.004803263568540106,-0.012869908755468007,0.003766834755358328
2025-10-01,0.04026829179914837,0.04948308905476795,0.003537325381961498,0.010548410757150295,0.0033978302075765576,-0.023203234432170317,-0.014963637299440169,-0.008910400924677653,-0.006740650193885034,0.0034075722246513784
2025-10-02,0.017128920845327356,0.03144288491246505,0.008812305418101074,0.014367464026570076,-0.007638677482916467,0.013536123242906317,-0.01017024141097922,-0.0007491669775238075,-0.006250549409875905,0.0011517326256851312
2025-10-03,0.013136036748664148,0.006004285806920251,-0.006723587148282584,0.0005618107020084473,0.0031216109813123616,-0.022680753032108925,0.008063610885318484,0.006935369974333749,0.01770157461763211,-1.4805406382656372e-05
2025-10-04,0.001299606980548873,-0.005686395488865736,,,,,,,,
2025-10-05,0.008887425412982486,0.005841932173111797,,,,,,,,
2025-10-06,0.010031736794915869,0.0381688799649984,,,,,,,,
2025-10-07,-0.026461574802715715,-0.05047593076900958,-0.0026948629515038958,0.0027422066009079593,-0.008683822656244566,-0.0036050581460025377,-0.0048190269627856885,0.001303527664101356,0.000525475815463583,-0.0037075138893177817
2025-10-08,0.01567280940669602,0.017185685016793073,0.021995326917785052,0.027020584653417945,0.0016601621335761152,0.006675393613687186,-0.011895217710659711,-0.00483542243325219,-0.002100524512760993,0.005963055269571305
2025-10-09,-0.013370216251727518,-0.03500810935589638,0.01829618052309101,-0.0013892921733580366,-0.004667857197712233,0.021829264581308516,0.004933640735301115,-0.003550689013486874,-0.009735065431515255,-0.002896974724933221
2025-10-10,-0.06976852117831744,-0.12042057191289324,-0.04886528340035956,-0.05909793188592327,-0.02189888157301878,-0.03845894262560201,-0.015186550441719127,-0.021755449072830224,-0.019307495770727434,-0.027027862178845674
2025-10-11,-0.02125599811033263,-0.02404293663335999,,,,,,,,
2025-10-12,0.03936437283871608,0.11033298280456205,,,,,,,,
2025-10-13,0.000879679657679322,0.01946006611990403,,,,,,,,
2025-10-14,-0.01867262888064536,-0.028278547964407763,-0.044020898547892484,-0.0352396718048642,-0.000933744204725584,-0.00985044815960856,-0.019125314011642747,0.011014057619213258,0.0004454733673862066,-0.0012216462876413203
